Data;Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);dia_semana;fim_de_semana;mes;feriado;promocao;dia_quente;chuva_forte;vendas_sorvete
2025-08-20;19.6;67.0;934.2;4.6;70.0;8.8;29.7;13.8;0.0;2;0;8;0;0;0;0;187
2025-08-21;22.5;59.0;934.5;4.1;50.0;6.3;31.3;15.6;0.0;3;0;8;0;0;0;0;227
2025-08-22;21.5;66.0;933.4;6.2;70.0;0.0;32.7;15.2;0.0;4;0;8;0;0;0;0;222
2025-08-23;24.7;38.0;933.4;3.6;30.0;3.8;32.3;16.9;0.0;5;1;8;0;0;0;0;268
2025-08-24;17.7;77.0;935.9;2.6;200.0;10.0;20.7;16.3;0.0;6;1;8;0;0;0;0;196
2025-08-25;17.2;84.0;936.9;5.7;70.0;8.8;29.5;14.8;0.0;0;0;8;0;0;0;0;172
2025-08-26;16.0;87.0;937.3;3.1;90.0;10.0;23.0;13.7;0.0;1;0;8;0;0;0;0;179
2025-08-27;18.8;84.0;937.2;6.7;60.0;3.8;23.6;15.2;0.0;2;0;8;0;0;0;0;196
2025-08-28;17.5;80.0;938.4;2.6;90.0;10.0;25.6;14.8;0.0;3;0;8;0;0;0;0;188
2025-08-29;18.0;79.0;936.1;3.6;60.0;10.0;21.5;16.0;0.0;4;0;8;0;0;0;0;186
2025-08-30;18.1;73.0;938.2;2.1;110.0;2.5;24.4;13.7;0.0;5;1;8;0;1;0;0;234
2025-08-31;16.6;82.0;938.3;5.7;60.0;8.8;24.6;13.4;0.0;6;1;8;0;1;0;0;224
2025-09-01;20.1;70.0;939.2;8.2;60.0;6.3;27.1;15.3;0.0;0;0;9;0;0;0;0;201
2025-09-02;19.6;72.0;939.5;7.2;50.0;5.0;27.3;16.3;0.0;1;0;9;0;0;0;0;203
2025-09-03;16.6;83.0;938.3;4.6;70.0;5.0;28.5;14.8;0.0;2;0;9;0;0;0;0;176
2025-09-04;18.6;65.0;935.9;4.1;70.0;6.3;29.3;14.0;0.0;3;0;9;0;0;0;0;192
2025-09-05;20.6;54.0;934.6;4.1;80.0;0.0;30.5;14.5;0.0;4;0;9;0;0;0;0;214
2025-09-06;16.9;79.0;937.0;3.1;150.0;10.0;19.6;15.2;0.0;5;1;9;0;1;0;0;220
2025-09-07;17.3;82.0;938.3;3.6;120.0;10.0;21.3;15.5;0.0;6;1;9;1;1;0;0;245
2025-09-08;18.4;82.0;936.8;5.7;70.0;10.0;28.5;16.6;0.0;0;0;9;0;1;0;0;217
2025-09-09;23.6;55.0;930.2;4.6;70.0;3.8;28.4;16.9;0.0;1;0;9;0;0;0;0;227
2025-09-10;19.3;55.0;935.9;2.6;70.0;0.0;27.9;11.7;0.0;2;0;9;0;0;0;0;205
2025-09-11;14.3;90.0;936.6;3.6;40.0;10.0;31.3;11.3;0.0;3;0;9;0;0;0;0;155
2025-09-12;17.6;73.0;936.5;3.1;160.0;8.8;21.5;11.8;0.0;4;0;9;0;0;0;0;197
2025-09-13;16.3;72.0;937.0;3.1;110.0;10.0;20.2;14.8;0.0;5;1;9;0;0;0;0;199
2025-09-14;16.4;75.0;936.7;5.7;70.0;10.0;26.0;14.5;0.0;6;1;9;0;1;0;0;224
2025-09-15;18.9;73.0;934.6;6.2;60.0;7.5;28.9;14.4;0.0;0;0;9;0;0;0;0;183
2025-09-16;19.4;74.0;932.7;2.1;230.0;6.3;25.2;16.9;0.0;1;0;9;0;0;0;0;202
2025-09-17;18.8;67.0;934.3;3.1;170.0;8.8;23.7;14.5;0.6;2;0;9;0;0;0;0;201
2025-09-18;17.5;75.0;936.0;3.1;110.0;8.8;25.3;15.1;0.0;3;0;9;0;0;0;0;185
2025-09-19;20.3;72.0;933.7;4.6;60.0;10.0;31.9;16.9;0.0;4;0;9;0;0;0;0;212
2025-09-20;26.8;48.0;931.6;3.1;320.0;0.0;32.7;16.6;0.0;5;1;9;0;0;0;0;278
2025-09-21;28.4;41.0;926.9;4.6;20.0;3.8;34.1;16.9;0.0;6;1;9;0;0;0;0;303
2025-09-22;21.2;80.0;924.4;7.7;340.0;10.0;22.4;16.9;0.0;0;0;9;0;0;0;0;227
2025-09-23;15.5;82.0;935.2;2.6;140.0;10.0;18.5;15.1;0.0;1;0;9;0;0;0;0;165
2025-09-24;16.1;83.0;941.4;3.1;120.0;8.8;18.6;14.8;0.0;2;0;9;0;0;0;0;170
2025-09-25;14.8;83.0;942.7;5.1;110.0;10.0;16.1;14.1;0.0;3;0;9;0;0;0;0;175
2025-09-26;14.5;74.0;941.2;4.6;120.0;10.0;18.9;11.7;0.8;4;0;9;0;0;0;0;174
2025-09-27;16.4;63.0;938.6;7.7;60.0;3.8;23.9;11.7;0.0;5;1;9;0;0;0;0;200
2025-09-28;15.1;78.0;934.7;7.2;70.0;8.8;30.3;11.5;0.0;6;1;9;0;1;0;0;204
2025-09-29;21.9;59.0;935.2;4.1;70.0;0.0;31.2;14.3;0.0;0;0;9;0;0;0;0;222
2025-09-30;22.7;58.0;934.2;6.7;80.0;0.0;33.2;14.3;0.0;1;0;9;0;0;0;0;219
2025-10-01;21.7;67.0;935.2;2.1;170.0;0.0;28.9;16.4;0.0;2;0;10;0;0;0;0;215
2025-10-02;18.4;84.0;936.8;2.1;130.0;10.0;23.2;17.1;0.0;3;0;10;0;0;0;0;180
2025-10-03;19.5;82.0;935.2;6.7;70.0;6.3;28.7;16.2;0.0;4;0;10;0;0;0;0;193
2025-10-04;19.9;77.0;936.4;1.5;180.0;10.0;23.7;18.0;0.0;5;1;10;0;1;0;0;239
2025-10-05;23.7;57.0;933.2;3.6;80.0;0.0;33.0;15.5;0.0;6;1;10;0;0;0;0;261
2025-10-06;27.2;48.0;929.6;4.1;60.0;8.8;35.0;17.7;0.0;0;0;10;0;0;0;0;269
2025-10-07;20.8;78.0;932.5;4.6;170.0;10.0;22.8;19.5;0.0;1;0;10;0;0;0;0;198
2025-10-08;16.3;83.0;936.1;2.6;150.0;10.0;19.0;15.5;0.4;2;0;10;0;0;0;0;181
2025-10-09;16.2;83.0;936.4;6.7;80.0;10.0;20.1;14.4;5.0;3;0;10;0;0;0;0;165
2025-10-10;17.5;86.0;934.2;3.1;60.0;10.0;18.9;14.8;4.0;4;0;10;0;0;0;0;176
2025-10-11;17.5;85.0;933.1;3.1;60.0;10.0;26.3;15.7;51.0;5;1;10;0;0;0;1;138
2025-10-12;20.0;87.0;930.4;3.6;90.0;8.8;31.2;15.9;0.0;6;1;10;1;0;0;0;241
2025-10-13;25.4;58.0;926.7;1.5;350.0;8.8;27.1;18.4;0.2;0;0;10;0;0;0;0;245
2025-10-14;21.7;70.0;931.7;2.6;190.0;6.3;25.6;19.3;0.0;1;0;10;0;0;0;0;218
2025-10-15;19.7;67.0;935.6;4.1;130.0;6.3;23.7;16.9;0.0;2;0;10;0;0;0;0;207
2025-10-16;18.4;84.0;933.2;3.6;60.0;10.0;32.3;16.8;0.0;3;0;10;0;0;0;0;191
2025-10-17;22.6;72.0;929.4;7.2;70.0;5.0;34.5;15.6;0.0;4;0;10;0;0;0;0;243
2025-10-18;22.2;79.0;926.5;1.5;30.0;8.8;23.4;18.2;42.0;5;1;10;0;0;0;1;173
2025-10-19;14.4;81.0;935.4;2.6;160.0;10.0;26.6;16.9;11.0;6;1;10;0;0;0;1;155
2025-10-20;15.0;65.0;939.2;5.1;130.0;8.8;18.4;16.9;2.0;0;0;10;0;0;0;0;161
2025-10-21;15.9;56.0;941.4;5.7;80.0;2.5;20.6;16.9;0.0;1;0;10;0;0;0;0;176
2025-10-22;16.9;54.0;941.3;6.2;60.0;1.3;22.1;16.9;0.0;2;0;10;0;0;0;0;184
2025-10-23;18.3;61.0;939.8;5.1;50.0;2.5;25.0;16.9;0.0;3;0;10;0;0;0;0;206
2025-10-24;17.4;69.0;938.6;6.7;60.0;2.5;26.0;16.9;0.0;4;0;10;0;1;0;0;219
2025-10-25;21.0;60.0;934.0;6.7;80.0;0.0;30.8;16.9;0.0;5;1;10;0;0;0;0;235
2025-10-26;23.9;54.0;930.9;4.1;60.0;7.5;32.0;15.9;0.0;6;1;10;0;0;0;0;249
2025-10-27;20.9;70.0;932.0;1.0;200.0;10.0;21.9;17.0;0.0;0;0;10;0;0;0;0;212
2025-10-28;19.2;92.0;934.4;2.6;70.0;10.0;20.9;17.9;4.0;1;0;10;0;0;0;0;183
2025-10-29;21.6;80.0;931.3;5.7;10.0;8.8;27.8;18.5;21.0;2;0;10;0;0;0;1;182
2025-10-30;16.4;92.0;933.8;2.1;120.0;10.0;19.2;16.0;7.0;3;0;10;0;0;0;0;166
2025-10-31;15.9;95.0;932.5;5.1;60.0;8.8;21.8;15.0;14.0;4;0;10;0;0;0;1;131
2025-11-01;19.3;86.0;932.4;3.1;60.0;8.8;30.3;17.1;4.0;5;1;11;0;0;0;0;225
2025-11-02;19.3;95.0;930.8;3.1;80.0;7.5;21.8;18.2;17.0;6;1;11;1;1;0;1;247
2025-11-03;23.2;72.0;928.3;5.1;340.0;8.8;26.8;17.1;4.0;0;0;11;0;0;0;0;215
2025-11-04;21.0;81.0;931.1;0.0;0.0;10.0;30.1;17.9;0.2;1;0;11;0;0;0;0;204
2025-11-05;24.5;76.0;928.9;2.6;50.0;7.5;30.2;18.4;2.0;2;0;11;0;0;0;0;234
2025-11-06;16.9;79.0;933.6;3.6;170.0;10.0;19.7;17.1;0.0;3;0;11;0;0;0;0;181
2025-11-07;18.2;76.0;930.1;5.7;50.0;10.0;27.4;14.6;0.0;4;0;11;0;1;0;0;211
2025-11-08;21.6;84.0;923.1;5.1;300.0;7.5;25.1;18.4;14.0;5;1;11;0;0;0;1;224
2025-11-09;17.6;71.0;932.9;3.1;120.0;8.8;18.9;14.2;1.0;6;1;11;0;0;0;0;205
2025-11-10;19.0;59.0;936.0;4.6;110.0;5.0;23.0;12.1;0.0;0;0;11;0;1;0;0;212
2025-11-11;19.0;66.0;935.8;4.6;70.0;2.5;27.7;13.5;0.0;1;0;11;0;0;0;0;190
2025-11-12;20.5;68.0;932.9;5.1;60.0;5.0;31.2;13.3;0.0;2;0;11;0;0;0;0;203
2025-11-13;23.4;62.0;932.4;0.0;0.0;8.8;28.6;17.4;0.0;3;0;11;0;0;0;0;227
2025-11-14;19.5;73.0;934.8;2.1;130.0;8.8;24.3;17.3;0.0;4;0;11;0;0;0;0;213
2025-11-15;18.6;86.0;933.7;2.6;120.0;10.0;24.4;16.5;0.0;5;1;11;1;0;0;0;235
2025-11-16;20.6;89.0;929.5;5.7;60.0;8.8;25.2;18.7;2.0;6;1;11;0;0;0;0;225
2025-11-17;26.5;67.0;927.4;4.1;310.0;8.8;27.1;21.2;0.0;0;0;11;0;0;0;0;248
2025-11-18;23.9;69.0;925.4;7.2;320.0;8.8;26.2;20.6;5.0;1;0;11;0;0;0;0;233
2025-11-19;20.5;65.0;927.7;4.6;230.0;7.5;25.4;16.3;8.0;2;0;11;0;0;0;0;218
2025-11-20;19.1;70.0;932.8;3.1;140.0;8.8;24.0;15.5;0.0;3;0;11;1;0;0;0;220
2025-11-21;20.1;57.0;931.8;4.6;70.0;0.0;31.6;13.1;0.0;4;0;11;0;0;0;0;208
2025-11-22;26.0;54.0;929.7;2.6;80.0;3.8;32.2;17.8;0.0;5;1;11;0;0;0;0;281
2025-11-23;22.4;71.0;931.3;2.1;110.0;7.5;24.7;18.0;0.7;6;1;11;0;0;0;0;247
2025-11-24;19.2;85.0;929.2;2.6;60.0;8.8;23.1;17.4;4.0;0;0;11;0;0;0;0;205
2025-11-25;18.4;70.0;929.9;3.1;150.0;8.8;22.9;14.9;0.4;1;0;11;0;0;0;0;195
2025-11-26;19.9;57.0;931.6;4.6;100.0;5.0;23.6;13.1;0.0;2;0;11;0;0;0;0;204
2025-11-27;19.3;66.0;932.4;4.6;80.0;6.3;24.6;16.9;0.0;3;0;11;0;0;0;0;205
2025-11-28;22.0;70.0;930.0;1.0;70.0;2.5;31.5;17.0;0.0;4;0;11;0;0;0;0;230
2025-11-29;25.9;47.0;928.4;1.5;170.0;2.5;31.9;15.5;0.0;5;1;11;0;0;0;0;281
2025-11-30;24.3;50.0;927.9;3.1;40.0;0.0;33.4;15.0;0.0;6;1;11;0;0;0;0;269
2025-12-01;23.2;69.0;927.4;3.1;60.0;3.8;34.0;19.9;0.0;0;0;12;0;0;0;0;238
2025-12-02;26.1;62.0;926.0;2.6;310.0;7.5;29.4;20.1;0.0;1;0;12;0;0;0;0;257
2025-12-03;23.7;69.0;927.3;1.5;110.0;8.8;30.1;17.7;1.0;2;0;12;0;0;0;0;238
2025-12-04;20.2;76.0;929.4;4.1;160.0;7.5;24.9;18.1;0.1;3;0;12;0;0;0;0;209
2025-12-05;20.9;71.0;930.8;3.1;40.0;8.8;29.2;15.4;0.0;4;0;12;0;0;0;0;207
2025-12-06;23.0;69.0;931.1;2.1;70.0;0.0;32.8;16.7;0.0;5;1;12;0;0;0;0;254
2025-12-07;28.1;51.0;930.4;3.6;50.0;7.5;33.6;18.2;0.0;6;1;12;0;0;0;0;295
2025-12-08;27.7;59.0;929.3;2.6;30.0;8.8;29.1;20.5;0.0;0;0;12;0;0;0;0;251
2025-12-09;22.7;81.0;924.5;5.7;20.0;10.0;23.5;20.2;15.0;1;0;12;0;0;0;1;194
2025-12-10;24.0;66.0;920.6;7.7;300.0;8.8;28.6;19.6;28.0;2;0;12;0;0;0;1;184
2025-12-11;24.7;55.0;924.3;8.2;290.0;3.8;30.4;21.1;0.0;3;0;12;0;0;0;0;242
2025-12-12;26.4;49.0;925.3;3.1;60.0;7.5;29.8;15.8;0.0;4;0;12;0;0;0;0;262
2025-12-13;20.6;91.0;926.1;4.6;60.0;10.0;28.5;19.6;31.0;5;1;12;0;0;0;1;179
2025-12-14;22.5;84.0;926.4;6.7;300.0;6.3;27.2;19.7;11.0;6;1;12;0;0;0;1;219
2025-12-15;26.3;67.0;927.0;4.1;320.0;7.5;30.8;19.8;0.0;0;0;12;0;0;0;0;237
2025-12-16;26.9;72.0;925.6;5.1;310.0;8.8;31.2;20.9;0.2;1;0;12;0;0;0;0;256
2025-12-17;17.9;76.0;932.1;3.6;120.0;7.5;18.4;16.3;0.0;2;0;12;0;1;0;0;211
2025-12-18;18.4;78.0;930.9;5.1;80.0;10.0;23.0;15.9;0.0;3;0;12;0;0;0;0;206
2025-12-19;19.9;83.0;930.6;3.6;80.0;10.0;23.5;18.2;0.6;4;0;12;0;1;0;0;214
2025-12-20;22.4;75.0;931.8;4.1;70.0;10.0;28.2;19.3;0.0;5;1;12;0;0;0;0;241
2025-12-21;22.1;79.0;931.4;4.1;50.0;0.0;32.1;18.2;0.0;6;1;12;0;0;0;0;247
2025-12-22;26.4;61.0;929.4;2.6;60.0;3.8;32.6;20.1;0.1;0;0;12;0;1;0;0;283
2025-12-23;27.6;53.0;930.8;2.6;350.0;5.0;33.2;22.3;0.0;1;0;12;0;0;0;0;260
2025-12-24;29.8;43.0;930.1;2.6;310.0;1.3;35.3;20.5;0.0;2;0;12;0;0;0;0;283
2025-12-25;30.3;52.0;929.5;1.0;70.0;0.0;36.2;20.3;0.0;3;0;12;1;0;1;0;329
2025-12-26;30.6;49.0;930.6;2.6;330.0;6.3;35.7;16.9;0.0;4;0;12;0;0;1;0;295
2025-12-27;26.5;74.0;931.3;2.1;50.0;6.3;35.7;21.3;0.0;5;1;12;0;0;0;0;268
2025-12-28;27.3;70.0;929.3;2.1;40.0;0.0;36.4;20.2;0.5;6;1;12;0;0;0;0;284
2025-12-29;26.2;70.0;929.6;2.6;310.0;7.5;34.5;21.5;2.0;0;0;12;0;0;0;0;253
2025-12-30;24.7;79.0;930.3;4.1;60.0;6.3;34.3;20.8;14.0;1;0;12;0;0;0;1;201
2025-12-31;26.5;69.0;931.4;5.1;320.0;10.0;32.0;21.0;3.0;2;0;12;0;0;0;0;245
